Time,Setpoint,Speed,Control,Load
4.977,10,9.55922,6.71687,0
4.978,10,9.55927,6.7169,0
4.979,10,9.55931,6.71692,0
4.98,10,9.55935,6.71695,0
4.981,10,9.55939,6.71698,0
4.982,10,9.55943,6.717,0
4.983,10,9.55947,6.71703,0
4.984,10,9.55951,6.71706,0
4.985,10,9.55956,6.71708,0
4.986,10,9.5596,6.71711,0
4.987,10,9.55964,6.71714,0
4.988,10,9.55968,6.71716,0
4.989,10,9.55972,6.71719,0
4.99,10,9.55976,6.71722,0
4.991,10,9.5598,6.71724,0
4.992,10,9.55985,6.71727,0
4.993,10,9.55989,6.7173,0
4.994,10,9.55993,6.71732,0
4.995,10,9.55997,6.71735,0
4.996,10,9.56001,6.71737,0
4.997,10,9.56005,6.7174,0
4.998,10,9.56009,6.71743,0
4.999,10,9.56013,6.71745,0
5,5,9.56018,6.71748,0
5.001,5,9.55991,-12,0
5.002,5,9.55933,-12,0
5.003,5,9.55844,-12,0
5.004,5,9.55725,-12,0
5.005,5,9.55577,-12,0
5.006,5,9.55398,-12,0
5.007,5,9.55191,-12,0
5.008,5,9.54954,-12,0
5.009,5,9.54689,-12,0
5.01,5,9.54395,-12,0
5.011,5,9.54074,-12,0
5.012,5,9.53724,-12,0
5.013,5,9.53347,-12,0
5.014,5,9.52943,-12,0
5.015,5,9.52511,-12,0
5.016,5,9.52054,-12,0
5.017,5,9.51569,-12,0
5.018,5,9.51059,-12,0
5.019,5,9.50523,-12,0
5.02,5,9.49961,-12,0
5.021,5,9.49374,-12,0
5.022,5,9.48762,-12,0
5.023,5,9.48125,-12,0
5.024,5,9.47464,-12,0
5.025,5,9.46778,-12,0
5.026,5,9.46069,-12,0
5.027,5,9.45336,-12,0
5.028,5,9.44579,-12,0
5.029,5,9.43799,-12,0
5.03,5,9.42996,-12,0
5.031,5,9.42171,-12,0
5.032,5,9.41323,-12,0
5.033,5,9.40453,-12,0
5.034,5,9.3956,-12,0
5.035,5,9.38646,-12,0
5.036,5,9.37711,-12,0
5.037,5,9.36754,-12,0
5.038,5,9.35777,-12,0
5.039,5,9.34778,-12,0
5.04,5,9.33759,-12,0
5.041,5,9.32719,-12,0
5.042,5,9.3166,-12,0
5.043,5,9.3058,-12,0
5.044,5,9.29481,-12,0
5.045,5,9.28362,-12,0
5.046,5,9.27224,-12,0
5.047,5,9.26067,-12,0
5.048,5,9.24891,-12,0
5.049,5,9.23696,-12,0
5.05,5,9.22483,-12,0
5.051,5,9.21252,-12,0
5.052,5,9.20003,-12,0
5.053,5,9.18735,-12,0
5.054,5,9.17451,-12,0
5.055,5,9.16148,-12,0
5.056,5,9.14829,-12,0
5.057,5,9.13493,-12,0
5.058,5,9.12139,-12,0
5.059,5,9.10769,-12,0
5.06,5,9.09383,-12,0
5.061,5,9.0798,-12,0
5.062,5,9.06561,-12,0
5.063,5,9.05126,-12,0
5.064,5,9.03676,-12,0
5.065,5,9.0221,-12,0
5.066,5,9.00728,-12,0
5.067,5,8.99232,-12,0
5.068,5,8.9772,-12,0
5.069,5,8.96193,-12,0
5.07,5,8.94652,-12,0
5.071,5,8.93096,-12,0
5.072,5,8.91526,-12,0
5.073,5,8.89942,-12,0
5.074,5,8.88344,-12,0
5.075,5,8.86732,-12,0
5.076,5,8.85106,-12,0
5.077,5,8.83466,-12,0
5.078,5,8.81814,-12,0
5.079,5,8.80148,-12,0
5.08,5,8.78469,-12,0
5.081,5,8.76777,-12,0
5.082,5,8.75072,-12,0
5.083,5,8.73355,-12,0
5.084,5,8.71625,-12,0
5.085,5,8.69883,-12,0
5.086,5,8.68129,-12,0
5.087,5,8.66363,-12,0
5.088,5,8.64585,-12,0
5.089,5,8.62795,-12,0
5.09,5,8.60993,-12,0
5.091,5,8.59181,-12,0
5.092,5,8.57357,-12,0
5.093,5,8.55521,-12,0
5.094,5,8.53675,-12,0
5.095,5,8.51818,-12,0
5.096,5,8.4995,-12,0
5.097,5,8.48072,-12,0
5.098,5,8.46183,-12,0
5.099,5,8.44283,-12,0
5.1,5,8.42374,-12,0
5.101,5,8.40454,-12,0
5.102,5,8.38524,-12,0
5.103,5,8.36585,-12,0
5.104,5,8.34635,-12,0
5.105,5,8.32676,-12,0
5.106,5,8.30708,-12,0
5.107,5,8.2873,-12,0
5.108,5,8.26744,-12,0
5.109,5,8.24747,-12,0
5.11,5,8.22742,-12,0
5.111,5,8.20728,-12,0
5.112,5,8.18706,-12,0
5.113,5,8.16674,-12,0
5.114,5,8.14634,-12,0
5.115,5,8.12586,-12,0
5.116,5,8.10529,-12,0
5.117,5,8.08465,-12,0
5.118,5,8.06392,-12,0
5.119,5,8.04311,-12,0
5.12,5,8.02222,-12,0
5.121,5,8.00125,-12,0
5.122,5,7.98021,-12,0
5.123,5,7.95909,-12,0
5.124,5,7.9379,-12,0
5.125,5,7.91663,-12,0
5.126,5,7.89529,-12,0
5.127,5,7.87388,-12,0
5.128,5,7.85239,-12,0
5.129,5,7.83084,-12,0
5.13,5,7.80922,-12,0
5.131,5,7.78753,-12,0
5.132,5,7.76578,-12,0
5.133,5,7.74396,-12,0
5.134,5,7.72207,-12,0
5.135,5,7.70012,-12,0
5.136,5,7.67811,-12,0
5.137,5,7.65603,-12,0
5.138,5,7.63389,-12,0
5.139,5,7.6117,-12,0
5.14,5,7.58944,-12,0
5.141,5,7.56713,-12,0
5.142,5,7.54475,-12,0
5.143,5,7.52232,-12,0
5.144,5,7.49984,-12,0
5.145,5,7.4773,-12,0
5.146,5,7.4547,-12,0
5.147,5,7.43205,-12,0
5.148,5,7.40935,-12,0
5.149,5,7.3866,-12,0
5.15,5,7.36379,-12,0
5.151,5,7.34094,-12,0
5.152,5,7.31803,-12,0
5.153,5,7.29508,-12,0
5.154,5,7.27208,-12,0
5.155,5,7.24903,-12,0
5.156,5,7.22593,-12,0
5.157,5,7.20279,-12,0
5.158,5,7.1796,-12,0
5.159,5,7.15637,-12,0
5.16,5,7.1331,-12,0
5.161,5,7.10978,-12,0
5.162,5,7.08643,-12,0
5.163,5,7.06303,-12,0
5.164,5,7.03958,-12,0
5.165,5,7.0161,-12,0
5.166,5,6.99258,-12,0
5.167,5,6.96903,-12,0
5.168,5,6.94543,-12,0
5.169,5,6.92179,-12,0
5.17,5,6.89812,-12,0
5.171,5,6.87442,-12,0
5.172,5,6.85068,-12,0
5.173,5,6.8269,-12,0
5.174,5,6.80309,-12,0
5.175,5,6.77925,-12,0
5.176,5,6.75537,-12,0
5.177,5,6.73146,-12,0
5.178,5,6.70752,-12,0
5.179,5,6.68355,-12,0
5.18,5,6.65955,-12,0
5.181,5,6.63552,-12,0
5.182,5,6.61145,-12,0
5.183,5,6.58737,-12,0
5.184,5,6.56325,-12,0
5.185,5,6.5391,-12,0
5.186,5,6.51493,-12,0
5.187,5,6.49073,-12,0
5.188,5,6.46651,-12,0
5.189,5,6.44226,-12,0
5.19,5,6.41799,-11.8623,0
5.191,5,6.3937,-11.6208,0
5.192,5,6.3694,-11.3791,0
5.193,5,6.34509,-11.1373,0
5.194,5,6.32077,-10.8955,0
5.195,5,6.29646,-10.6536,0
5.196,5,6.27214,-10.4117,0
5.197,5,6.24784,-10.1699,0
5.198,5,6.22355,-9.92825,0
5.199,5,6.19928,-9.68669,0
5.2,5,6.17503,-9.44533,0
5.201,5,6.1508,-9.20418,0
5.202,5,6.1266,-8.96331,0
5.203,5,6.10243,-8.72274,0
5.204,5,6.07831,-8.48252,0
5.205,5,6.05422,-8.24269,0
5.206,5,6.03018,-8.00328,0
5.207,5,6.00618,-7.76433,0
5.208,5,5.98224,-7.52589,0
5.209,5,5.95835,-7.28798,0
5.21,5,5.93453,-7.05064,0
5.211,5,5.91077,-6.81392,0
5.212,5,5.88707,-6.57784,0
5.213,5,5.86345,-6.34244,0
5.214,5,5.83989,-6.10775,0
5.215,5,5.81642,-5.87382,0
5.216,5,5.79303,-5.64066,0
5.217,5,5.76972,-5.40833,0
5.218,5,5.7465,-5.17684,0
5.219,5,5.72336,-4.94624,0
5.22,5,5.70032,-4.71655,0
5.221,5,5.67738,-4.4878,0
5.222,5,5.65454,-4.26003,0
5.223,5,5.6318,-4.03326,0
5.224,5,5.60917,-3.80753,0
5.225,5,5.58664,-3.58286,0
5.226,5,5.56423,-3.35928,0
5.227,5,5.54193,-3.13683,0
5.228,5,5.51975,-2.91553,0
5.229,5,5.49769,-2.6954,0
5.23,5,5.47575,-2.47647,0
5.231,5,5.45393,-2.25878,0
5.232,5,5.43225,-2.04234,0
5.233,5,5.41069,-1.82718,0
5.234,5,5.38927,-1.61333,0
5.235,5,5.36798,-1.40081,0
5.236,5,5.34683,-1.18964,0
5.237,5,5.32581,-0.979846,0
5.238,5,5.30495,-0.771454,0
5.239,5,5.28422,-0.564484,0
5.24,5,5.26364,-0.358959,0
5.241,5,5.24321,-0.1549,0
5.242,5,5.22293,0.0476729,0
5.243,5,5.20281,0.248738,0
5.244,5,5.18283,0.448277,0
5.245,5,5.16302,0.646268,0
5.246,5,5.14336,0.842694,0
5.247,5,5.12386,1.03754,0
5.248,5,5.10453,1.23077,0
5.249,5,5.08536,1.42239,0
5.25,5,5.06635,1.61238,0
5.251,5,5.04752,1.80071,0
5.252,5,5.02885,1.98736,0
5.253,5,5.01035,2.17234,0
5.254,5,4.99202,2.35561,0
5.255,5,4.97387,2.53716,0
5.256,5,4.95589,2.71699,0
5.257,5,4.93809,2.89507,0
5.258,5,4.92046,3.0714,0
5.259,5,4.90302,3.24595,0
5.26,5,4.88575,3.41872,0
5.261,5,4.86866,3.5897,0
5.262,5,4.85176,3.75887,0
5.263,5,4.83504,3.92622,0
5.264,5,4.81851,4.09174,0
5.265,5,4.80216,4.25543,0
5.266,5,4.786,4.41726,0
5.267,5,4.77002,4.57724,0
5.268,5,4.75423,4.73535,0
5.269,5,4.73864,4.89158,0
5.27,5,4.72323,5.04593,0
5.271,5,4.70801,5.19839,0
5.272,5,4.69298,5.34895,0
5.273,5,4.67815,5.4976,0
5.274,5,4.66351,5.64434,0
5.275,5,4.64906,5.78916,0
5.276,5,4.63481,5.93205,0
5.277,5,4.62075,6.07301,0
5.278,5,4.60688,6.21204,0
5.279,5,4.59321,6.34913,0
5.28,5,4.57974,6.48428,0
5.281,5,4.56646,6.61748,0
5.282,5,4.55338,6.74873,0
5.283,5,4.5405,6.87802,0
5.284,5,4.52781,7.00536,0
5.285,5,4.51532,7.13074,0
5.286,5,4.50303,7.25416,0
5.287,5,4.49093,7.37562,0
5.288,5,4.47903,7.49512,0
5.289,5,4.46733,7.61265,0
5.29,5,4.45583,7.72821,0
5.291,5,4.44452,7.84182,0
5.292,5,4.43341,7.95346,0
5.293,5,4.4225,8.06313,0
5.294,5,4.41179,8.17084,0
5.295,5,4.40127,8.2766,0
5.296,5,4.39095,8.38039,0
5.297,5,4.38083,8.48222,0
5.298,5,4.3709,8.5821,0
5.299,5,4.36117,8.68003,0
5.3,5,4.35164,8.77601,0
5.301,5,4.3423,8.87004,0
5.302,5,4.33316,8.96213,0
5.303,5,4.32421,9.05228,0
5.304,5,4.31545,9.14049,0
5.305,5,4.30689,9.22678,0
5.306,5,4.29853,9.31114,0
5.307,5,4.29035,9.39358,0
5.308,5,4.28237,9.4741,0
5.309,5,4.27458,9.55271,0
5.31,5,4.26698,9.62943,0
5.311,5,4.25957,9.70424,0
5.312,5,4.25235,9.77716,0
5.313,5,4.24532,9.8482,0
5.314,5,4.23848,9.91736,0
5.315,5,4.23183,9.98466,0
5.316,5,4.22536,10.0501,0
5.317,5,4.21908,10.1137,0
5.318,5,4.21298,10.1754,0
5.319,5,4.20707,10.2353,0
5.32,5,4.20135,10.2933,0
5.321,5,4.1958,10.3496,0
5.322,5,4.19044,10.404,0
5.323,5,4.18525,10.4566,0
5.324,5,4.18025,10.5075,0
5.325,5,4.17543,10.5565,0
5.326,5,4.17078,10.6038,0
5.327,5,4.16631,10.6493,0
5.328,5,4.16202,10.6931,0
5.329,5,4.1579,10.7351,0
5.33,5,4.15396,10.7754,0
5.331,5,4.15018,10.8139,0
5.332,5,4.14658,10.8508,0
5.333,5,4.14315,10.8859,0
5.334,5,4.13989,10.9194,0
5.335,5,4.13679,10.9512,0
5.336,5,4.13387,10.9813,0
5.337,5,4.13111,11.0098,0
5.338,5,4.12851,11.0366,0
5.339,5,4.12607,11.0618,0
5.34,5,4.1238,11.0854,0
5.341,5,4.12169,11.1074,0
5.342,5,4.11974,11.1278,0
5.343,5,4.11794,11.1466,0
5.344,5,4.1163,11.1638,0
5.345,5,4.11482,11.1795,0
5.346,5,4.11349,11.1937,0
5.347,5,4.11231,11.2063,0
5.348,5,4.11129,11.2175,0
5.349,5,4.11041,11.2271,0
5.35,5,4.10968,11.2353,0
5.351,5,4.1091,11.2419,0
5.352,5,4.10867,11.2472,0
5.353,5,4.10838,11.251,0
5.354,5,4.10823,11.2533,0
5.355,5,4.10822,11.2543,0
5.356,5,4.10835,11.2538,0
5.357,5,4.10862,11.252,0
5.358,5,4.10903,11.2488,0
5.359,5,4.10957,11.2443,0
5.36,5,4.11025,11.2384,0
5.361,5,4.11106,11.2312,0
5.362,5,4.112,11.2226,0
5.363,5,4.11307,11.2128,0
5.364,5,4.11426,11.2017,0
5.365,5,4.11559,11.1894,0
5.366,5,4.11703,11.1758,0
5.367,5,4.1186,11.1609,0
5.368,5,4.12029,11.1449,0
5.369,5,4.12211,11.1276,0
5.37,5,4.12404,11.1092,0
5.371,5,4.12608,11.0896,0
5.372,5,4.12824,11.0688,0
5.373,5,4.13052,11.0469,0
5.374,5,4.13291,11.0239,0
5.375,5,4.13541,10.9998,0
5.376,5,4.13801,10.9746,0
5.377,5,4.14073,10.9483,0
5.378,5,4.14355,10.9209,0
5.379,5,4.14647,10.8925,0
5.38,5,4.1495,10.8631,0
5.381,5,4.15262,10.8327,0
5.382,5,4.15585,10.8012,0
5.383,5,4.15917,10.7688,0
5.384,5,4.16259,10.7355,0
5.385,5,4.16611,10.7011,0
5.386,5,4.16971,10.6659,0
5.387,5,4.17341,10.6297,0
5.388,5,4.1772,10.5926,0
5.389,5,4.18108,10.5547,0
5.39,5,4.18504,10.5158,0
5.391,5,4.18909,10.4762,0
5.392,5,4.19322,10.4357,0
5.393,5,4.19743,10.3943,0
5.394,5,4.20172,10.3522,0
5.395,5,4.2061,10.3093,0
5.396,5,4.21054,10.2656,0
5.397,5,4.21507,10.2211,0
5.398,5,4.21966,10.1759,0
5.399,5,4.22433,10.13,0
5.4,5,4.22907,10.0833,0
5.401,5,4.23388,10.036,0
5.402,5,4.23876,9.988,0
5.403,5,4.2437,9.93932,0
5.404,5,4.2487,9.89,0
5.405,5,4.25377,9.84005,0
5.406,5,4.2589,9.78948,0
5.407,5,4.26409,9.73831,0
5.408,5,4.26934,9.68656,0
5.409,5,4.27464,9.63423,0
5.41,5,4.28,9.58135,0
5.411,5,4.28542,9.52793,0
5.412,5,4.29088,9.47398,0
5.413,5,4.2964,9.41952,0
5.414,5,4.30196,9.36457,0
5.415,5,4.30757,9.30914,0
5.416,5,4.31323,9.25324,0
5.417,5,4.31893,9.19689,0
5.418,5,4.32468,9.1401,0
5.419,5,4.33046,9.0829,0
5.42,5,4.33629,9.02528,0
5.421,5,4.34216,8.96728,0
5.422,5,4.34806,8.90889,0
5.423,5,4.354,8.85014,0
5.424,5,4.35997,8.79105,0
5.425,5,4.36598,8.73161,0
5.426,5,4.37201,8.67186,0
5.427,5,4.37808,8.61179,0
5.428,5,4.38418,8.55144,0
5.429,5,4.3903,8.4908,0
5.43,5,4.39645,8.4299,0
5.431,5,4.40263,8.36875,0
5.432,5,4.40882,8.30735,0
5.433,5,4.41504,8.24573,0
5.434,5,4.42128,8.1839,0
5.435,5,4.42754,8.12187,0
5.436,5,4.43382,8.05965,0
5.437,5,4.44012,7.99726,0
5.438,5,4.44643,7.93471,0
5.439,5,4.45275,7.87201,0
5.44,5,4.45909,7.80917,0
5.441,5,4.46543,7.74622,0
5.442,5,4.47179,7.68315,0
5.443,5,4.47816,7.61999,0
5.444,5,4.48454,7.55674,0
5.445,5,4.49092,7.49341,0
5.446,5,4.49731,7.43003,0
5.447,5,4.5037,7.3666,0
5.448,5,4.5101,7.30312,0
5.449,5,4.51649,7.23963,0
5.45,5,4.52289,7.17611,0
5.451,5,4.52929,7.1126,0
5.452,5,4.53569,7.04909,0
5.453,5,4.54208,6.9856,0
5.454,5,4.54847,6.92215,0
5.455,5,4.55486,6.85873,0
5.456,5,4.56124,6.79537,0
5.457,5,4.56761,6.73207,0
5.458,5,4.57397,6.66884,0
5.459,5,4.58033,6.6057,0
5.46,5,4.58668,6.54265,0
5.461,5,4.59301,6.4797,0
5.462,5,4.59933,6.41687,0
5.463,5,4.60564,6.35417,0
5.464,5,4.61194,6.2916,0
5.465,5,4.61822,6.22917,0
5.466,5,4.62448,6.1669,0
5.467,5,4.63073,6.10479,0
5.468,5,4.63696,6.04285,0
5.469,5,4.64317,5.98109,0
5.47,5,4.64936,5.91953,0
5.471,5,4.65553,5.85816,0
5.472,5,4.66168,5.797,0
5.473,5,4.66781,5.73606,0
5.474,5,4.67392,5.67535,0
5.475,5,4.68,5.61486,0
5.476,5,4.68605,5.55463,0
5.477,5,4.69208,5.49464,0
5.478,5,4.69808,5.43491,0
5.479,5,4.70406,5.37544,0
5.48,5,4.71001,5.31625,0
5.481,5,4.71592,5.25735,0
5.482,5,4.72181,5.19873,0
5.483,5,4.72767,5.14041,0
5.484,5,4.7335,5.08239,0
5.485,5,4.7393,5.02468,0
5.486,5,4.74506,4.9673,0
5.487,5,4.75079,4.91023,0
5.488,5,4.75649,4.8535,0
5.489,5,4.76215,4.79711,0
5.49,5,4.76778,4.74106,0
5.491,5,4.77337,4.68537,0
5.492,5,4.77893,4.63003,0
5.493,5,4.78445,4.57505,0
5.494,5,4.78993,4.52044,0
5.495,5,4.79537,4.46621,0
5.496,5,4.80078,4.41236,0
5.497,5,4.80614,4.3589,0
5.498,5,4.81147,4.30583,0
5.499,5,4.81676,4.25316,0
5.5,5,4.822,4.20089,0
5.501,5,4.8272,4.14902,0
5.502,5,4.83237,4.09757,0
5.503,5,4.83749,4.04654,0
5.504,5,4.84256,3.99593,0
5.505,5,4.8476,3.94575,0
5.506,5,4.85259,3.89599,0
5.507,5,4.85753,3.84668,0
5.508,5,4.86243,3.7978,0
5.509,5,4.86729,3.74937,0
5.51,5,4.8721,3.70138,0
5.511,5,4.87687,3.65385,0
5.512,5,4.88159,3.60677,0
5.513,5,4.88626,3.56015,0
5.514,5,4.89089,3.51399,0
5.515,5,4.89547,3.4683,0
5.516,5,4.9,3.42308,0
5.517,5,4.90448,3.37833,0
5.518,5,4.90892,3.33406,0
5.519,5,4.91331,3.29027,0
5.52,5,4.91765,3.24695,0
5.521,5,4.92194,3.20412,0
5.522,5,4.92618,3.16178,0
5.523,5,4.93037,3.11992,0
5.524,5,4.93452,3.07856,0
5.525,5,4.93861,3.03769,0
5.526,5,4.94265,2.99731,0
5.527,5,4.94665,2.95744,0
5.528,5,4.95059,2.91806,0
5.529,5,4.95448,2.87918,0
5.53,5,4.95832,2.84081,0
5.531,5,4.96212,2.80294,0
5.532,5,4.96586,2.76557,0
5.533,5,4.96954,2.72872,0
5.534,5,4.97318,2.69237,0
5.535,5,4.97677,2.65653,0
5.536,5,4.9803,2.6212,0
5.537,5,4.98379,2.58639,0
5.538,5,4.98722,2.55209,0
5.539,5,4.9906,2.5183,0
5.54,5,4.99393,2.48502,0
5.541,5,4.9972,2.45226,0
5.542,5,5.00043,2.42001,0
5.543,5,5.0036,2.38828,0
5.544,5,5.00672,2.35707,0
5.545,5,5.00979,2.32637,0
5.546,5,5.01281,2.29618,0
5.547,5,5.01578,2.26651,0
5.548,5,5.01869,2.23736,0
5.549,5,5.02155,2.20873,0
5.55,5,5.02436,2.1806,0
5.551,5,5.02712,2.153,0
5.552,5,5.02983,2.12591,0
5.553,5,5.03248,2.09933,0
5.554,5,5.03508,2.07326,0
5.555,5,5.03764,2.04771,0
5.556,5,5.04014,2.02267,0
5.557,5,5.04259,1.99814,0
5.558,5,5.04498,1.97412,0
5.559,5,5.04733,1.95061,0
5.56,5,5.04963,1.92761,0
5.561,5,5.05187,1.90511,0
5.562,5,5.05406,1.88312,0
5.563,5,5.05621,1.86163,0
5.564,5,5.0583,1.84064,0
5.565,5,5.06034,1.82016,0
5.566,5,5.06234,1.80018,0
5.567,5,5.06428,1.78069,0
5.568,5,5.06617,1.7617,0
5.569,5,5.06802,1.7432,0
5.57,5,5.06981,1.7252,0
5.571,5,5.07155,1.70768,0
5.572,5,5.07325,1.69066,0
5.573,5,5.0749,1.67412,0
5.574,5,5.07649,1.65806,0
5.575,5,5.07804,1.64249,0
5.576,5,5.07955,1.6274,0
5.577,5,5.081,1.61278,0
5.578,5,5.08241,1.59864,0
5.579,5,5.08376,1.58497,0
5.58,5,5.08508,1.57178,0
5.581,5,5.08634,1.55905,0
5.582,5,5.08756,1.54678,0
5.583,5,5.08873,1.53498,0
5.584,5,5.08986,1.52364,0
5.585,5,5.09094,1.51275,0
5.586,5,5.09197,1.50232,0
5.587,5,5.09296,1.49234,0
5.588,5,5.0939,1.48281,0
5.589,5,5.0948,1.47372,0
5.59,5,5.09566,1.46507,0
5.591,5,5.09647,1.45687,0
5.592,5,5.09724,1.4491,0
5.593,5,5.09796,1.44176,0
5.594,5,5.09864,1.43486,0
5.595,5,5.09928,1.42838,0
5.596,5,5.09988,1.42232,0
5.597,5,5.10043,1.41668,0
5.598,5,5.10094,1.41146,0
5.599,5,5.10142,1.40666,0
5.6,5,5.10185,1.40226,0
5.601,5,5.10223,1.39827,0
5.602,5,5.10258,1.39468,0
5.603,5,5.10289,1.39149,0
5.604,5,5.10316,1.38869,0
5.605,5,5.10339,1.38629,0
5.606,5,5.10358,1.38428,0
5.607,5,5.10374,1.38265,0
5.608,5,5.10385,1.3814,0
5.609,5,5.10393,1.38053,0
5.61,5,5.10397,1.38003,0
5.611,5,5.10397,1.3799,0
5.612,5,5.10394,1.38014,0
5.613,5,5.10387,1.38074,0
5.614,5,5.10376,1.3817,0
5.615,5,5.10362,1.38301,0
5.616,5,5.10344,1.38467,0
5.617,5,5.10323,1.38668,0
5.618,5,5.10299,1.38903,0
5.619,5,5.10271,1.39172,0
5.62,5,5.1024,1.39474,0
5.621,5,5.10205,1.39809,0
5.622,5,5.10168,1.40177,0
5.623,5,5.10127,1.40577,0
5.624,5,5.10082,1.41009,0
5.625,5,5.10035,1.41473,0
5.626,5,5.09985,1.41967,0
5.627,5,5.09931,1.42492,0
5.628,5,5.09875,1.43048,0
5.629,5,5.09815,1.43633,0
5.63,5,5.09753,1.44247,0
5.631,5,5.09688,1.4489,0
5.632,5,5.0962,1.45562,0
5.633,5,5.09549,1.46262,0
5.634,5,5.09475,1.4699,0
5.635,5,5.09399,1.47744,0
5.636,5,5.09319,1.48526,0
5.637,5,5.09238,1.49334,0
5.638,5,5.09153,1.50169,0
5.639,5,5.09067,1.51028,0
5.64,5,5.08977,1.51913,0
5.641,5,5.08885,1.52823,0
5.642,5,5.08791,1.53757,0
5.643,5,5.08694,1.54715,0
5.644,5,5.08596,1.55697,0
5.645,5,5.08494,1.56702,0
5.646,5,5.08391,1.57729,0
5.647,5,5.08285,1.58779,0
5.648,5,5.08177,1.5985,0
5.649,5,5.08067,1.60943,0
5.65,5,5.07955,1.62057,0
5.651,5,5.07841,1.63191,0
5.652,5,5.07724,1.64346,0
5.653,5,5.07606,1.6552,0
5.654,5,5.07486,1.66714,0
5.655,5,5.07364,1.67927,0
5.656,5,5.0724,1.69158,0
5.657,5,5.07115,1.70407,0
5.658,5,5.06987,1.71674,0
5.659,5,5.06858,1.72958,0
5.66,5,5.06727,1.7426,0
5.661,5,5.06595,1.75577,0
5.662,5,5.06461,1.76911,0
5.663,5,5.06326,1.7826,0
5.664,5,5.06189,1.79625,0
5.665,5,5.0605,1.81005,0
5.666,5,5.0591,1.82399,0
5.667,5,5.05769,1.83807,0
5.668,5,5.05626,1.85228,0
5.669,5,5.05482,1.86663,0
5.67,5,5.05337,1.88111,0
5.671,5,5.0519,1.89572,0
5.672,5,5.05042,1.91044,0
5.673,5,5.04893,1.92528,0
5.674,5,5.04743,1.94024,0
5.675,5,5.04592,1.9553,0
5.676,5,5.0444,1.97047,0
5.677,5,5.04287,1.98575,0
5.678,5,5.04133,2.00112,0
5.679,5,5.03978,2.01658,0
5.68,5,5.03822,2.03214,0
5.681,5,5.03665,2.04778,0
5.682,5,5.03508,2.06351,0
5.683,5,5.03349,2.07931,0
5.684,5,5.0319,2.09519,0
5.685,5,5.0303,2.11115,0
5.686,5,5.0287,2.12717,0
5.687,5,5.02709,2.14326,0
5.688,5,5.02547,2.15941,0
5.689,5,5.02385,2.17562,0
5.69,5,5.02222,2.19188,0
5.691,5,5.02059,2.20819,0
5.692,5,5.01895,2.22456,0
5.693,5,5.01731,2.24096,0
5.694,5,5.01566,2.25741,0
5.695,5,5.01401,2.2739,0
5.696,5,5.01236,2.29042,0
5.697,5,5.0107,2.30697,0
5.698,5,5.00904,2.32354,0
5.699,5,5.00738,2.34015,0
5.7,5,5.00572,2.35677,0
5.701,5,5.00405,2.37342,0
5.702,5,5.00239,2.39007,0
5.703,5,5.00072,2.40674,0
5.704,5,4.99905,2.42342,0
5.705,5,4.99739,2.44011,0
5.706,5,4.99572,2.4568,0
5.707,5,4.99405,2.47349,0
5.708,5,4.99238,2.49017,0
5.709,5,4.99071,2.50685,0
5.71,5,4.98905,2.52352,0
5.711,5,4.98738,2.54018,0
5.712,5,4.98572,2.55682,0
5.713,5,4.98406,2.57345,0
5.714,5,4.9824,2.59005,0
5.715,5,4.98075,2.60664,0
5.716,5,4.97909,2.62319,0
5.717,5,4.97744,2.63972,0
5.718,5,4.97579,2.65622,0
5.719,5,4.97415,2.67269,0
5.72,5,4.97251,2.68912,0
5.721,5,4.97087,2.70551,0
5.722,5,4.96924,2.72186,0
5.723,5,4.96761,2.73816,0
5.724,5,4.96599,2.75442,0
5.725,5,4.96437,2.77063,0
5.726,5,4.96276,2.78679,0
5.727,5,4.96116,2.8029,0
5.728,5,4.95955,2.81895,0
5.729,5,4.95796,2.83495,0
5.73,5,4.95637,2.85088,0
5.731,5,4.95479,2.86675,0
5.732,5,4.95321,2.88256,0
5.733,5,4.95164,2.8983,0
5.734,5,4.95008,2.91398,0
5.735,5,4.94853,2.92958,0
5.736,5,4.94698,2.94511,0
5.737,5,4.94544,2.96056,0
5.738,5,4.94391,2.97594,0
5.739,5,4.94238,2.99124,0
5.74,5,4.94087,3.00646,0
5.741,5,4.93936,3.0216,0
5.742,5,4.93786,3.03665,0
5.743,5,4.93637,3.05162,0
5.744,5,4.93489,3.0665,0
5.745,5,4.93341,3.08129,0
5.746,5,4.93195,3.09599,0
5.747,5,4.9305,3.11059,0
5.748,5,4.92905,3.1251,0
5.749,5,4.92762,3.13952,0
5.75,5,4.9262,3.15384,0
5.751,5,4.92478,3.16806,0
5.752,5,4.92338,3.18218,0
5.753,5,4.92198,3.19619,0
5.754,5,4.9206,3.21011,0
5.755,5,4.91923,3.22391,0
5.756,5,4.91786,3.23762,0
5.757,5,4.91651,3.25121,0
5.758,5,4.91517,3.2647,0
5.759,5,4.91384,3.27807,0
5.76,5,4.91253,3.29134,0
5.761,5,4.91122,3.30449,0
5.762,5,4.90993,3.31753,0
5.763,5,4.90864,3.33045,0
5.764,5,4.90737,3.34326,0
5.765,5,4.90611,3.35595,0
5.766,5,4.90486,3.36853,0
5.767,5,4.90363,3.38098,0
5.768,5,4.9024,3.39332,0
5.769,5,4.90119,3.40553,0
5.77,5,4.89999,3.41762,0
5.771,5,4.89881,3.42959,0
